locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,old_locus_tag,annotation
HAH_RS16880,7281.683332967529,-1.6055361991664239,0.2952848235333639,-2.050685138235711,0.040297619192143634,1,HAH_4375,AMP-binding protein
HAH_RS16885,675.0964407042147,-0.5484082603869419,0.09766651638804377,-0,1,1,HAH_4376,UbiD family decarboxylase
HAH_RS16890,753.3272317567588,-0.5086307399004856,0.09499902852555067,-0,1,1,HAH_4377,UbiD family decarboxylase
HAH_RS16895,360.79665297264455,-0.42797936565587913,0.10645489927876307,-0,1,1,HAH_4378,hypothetical protein
HAH_RS16900,2319.572995289043,-0.25326096734864517,0.12474554273207464,-0,1,1,HAH_4379,AarF/UbiB family protein
HAH_RS16905,747.874529112362,-1.3068260550065152,0.17595174249106246,-1.7438079933883037,0.08119257618743372,1,HAH_4380,MgtC/SapB family protein
HAH_RS16910,3066.1272271000257,-0.731458499010153,0.31265097864212565,-0,NA,NA,HAH_4381,cation-translocating P-type ATPase
HAH_RS16915,287.42375989786694,-0.14333178464125795,0.14264616886735684,-0,1,1,HAH_4382,helix-turn-helix domain-containing protein
HAH_RS16920,1035.5546218233728,-0.1728932002582876,0.1992465932962906,-0,1,1,HAH_4383,orc1/cdc6 family replication initiation protein
HAH_RS16925,442.73253731720325,-0.8550924272313488,0.32023242769230154,-0,1,1,HAH_4384,Zn-ribbon domain-containing OB-fold protein
HAH_RS16930,1219.1283469733853,-0.7039025013632536,0.362575169942967,-0,1,1,HAH_4385,3-ketoacyl-CoA thiolase
HAH_RS16935,428.815590742548,-0.019380350626227304,0.3367851945516239,-0,1,1,HAH_4386,NADH:flavin oxidoreductase
HAH_RS16940,2921.234350402514,0.40876614068408385,0.2775583079206215,0,1,1,HAH_4387,ABC transporter substrate-binding protein
HAH_RS16945,285.9119913587852,0.2916778574202048,0.5847791276235874,0,1,1,HAH_4388,sugar ABC transporter permease
HAH_RS16950,164.3970076960074,0.09031064049826318,0.530555988766326,0,1,1,HAH_4389,carbohydrate ABC transporter permease
HAH_RS16955,452.672302350679,0.169266606418134,0.34868302284829444,0,1,1,HAH_4390,ABC transporter ATP-binding protein
HAH_RS16960,696.6263034346107,-1.6830369861111296,0.2218798693457604,-3.0784089972882476,0.0020810907972918227,0.16696418042439187,HAH_4391,glycerophosphodiester phosphodiesterase
HAH_RS16965,244.8710576267777,0.29484097866650644,0.19791874452647376,0,1,1,HAH_4392,HAD-IIA family hydrolase
HAH_RS16970,302.6526158364082,0.19015796823440556,0.22004648295464221,0,1,1,HAH_4393,MgtC/SapB family protein
HAH_RS16975,2999.425156905509,-1.1520445090339646,0.22379940448020239,-0.6793785237592742,0.49689805398317205,1,HAH_4394,phosphate/phosphite/phosphonate ABC transporter substrate-binding protein
HAH_RS16980,2116.014293324044,-1.0364467401041748,0.1563272896726445,-0.23314381117011446,0.8156497357217074,1,HAH_4395,phosphonate ABC transporter ATP-binding protein
HAH_RS16985,1838.3164603051982,-1.0384667464047306,0.14073434901353418,-0.2733287692333824,0.7846005023511418,1,HAH_4396,"phosphonate ABC transporter, permease protein PhnE"
HAH_RS16990,1811.0958358827775,-1.0427077642486422,0.14070352955940002,-0.30353015579905906,0.7614858697468065,1,HAH_4397,"phosphonate ABC transporter, permease protein PhnE"
HAH_RS16995,3324.123916751187,-0.42010255158251314,0.12349687260720164,-0,1,1,HAH_4399,DEAD/DEAH box helicase
HAH_RS17000,5702.471995021404,-0.12912758268381908,0.10140408378249953,-0,1,1,HAH_4400,BREX-5 system adenine-specific DNA-methyltransferase PglX
HAH_RS17005,3638.665513460337,0.14808952507327935,0.0723842467449201,0,1,1,HAH_4401,BREX-5 system phosphatase PglZ
HAH_RS17010,658.7188429167348,0.2738604522888931,0.0535483355877092,0,1,1,HAH_4402,hypothetical protein
HAH_RS17015,6684.700090987235,0.09784567468266751,0.05715048229359476,0,1,1,HAH_4403,BREX-5 system adenine-specific DNA-methyltransferase PglX
HAH_RS17020,7.173673188702281,0.22682480993133453,0.34719050590916634,0,1,1,HAH_4404,hypothetical protein
HAH_RS17025,1131.5941664948227,0.20623739002297375,0.06443504857672538,0,1,1,HAH_4405,endonuclease NucS
HAH_RS17030,9793.22151597255,-0.03405789880836071,0.17283169509296065,-0,1,1,HAH_4406,hypothetical protein
HAH_RS17035,1470.393292993191,0.04846408400832985,0.11786965636778421,0,1,1,HAH_4407,DUF1788 domain-containing protein
HAH_RS17040,9390.261886303826,-0.051104988045115395,0.14901444129533775,-0,1,1,HAH_4408,hypothetical protein
HAH_RS17045,1648.8169387917785,-0.10288909600588837,0.13717654245394525,-0,1,1,HAH_4409,hypothetical protein
HAH_RS17050,540.3176162657,0.03321067277615808,0.10641921554930417,0,1,1,HAH_4410,P-loop NTPase
HAH_RS17055,87.56985114906698,-0.1906393386302112,0.138672040669651,-0,1,1,HAH_4411,hypothetical protein
HAH_RS17060,101.15708533419513,-0.07955619012657601,0.19876066768279815,-0,1,1,HAH_4412,HEAT repeat domain-containing protein
HAH_RS17065,214.6450457558967,-0.11128770576667846,0.09355820796087748,-0,1,1,HAH_4413,ethylbenzene dehydrogenase-related protein
HAH_RS17070,120.29593252431108,-0.20753454485584816,0.10498423600219665,-0,1,1,HAH_4414,molecular chaperone TorD family protein
HAH_RS17075,109.84619880034496,0.10019920058833848,0.1137391751218278,0,1,1,HAH_4415,4Fe-4S dicluster domain-containing protein
HAH_RS17080,400.87267660600463,0.19286621503717136,0.10522753459593412,0,1,1,HAH_4416,molybdopterin-dependent oxidoreductase
HAH_RS17085,1214.2934055710512,0.23378607202321755,0.13467688639631278,0,1,1,HAH_4417,universal stress protein
HAH_RS17090,443.06300769031566,0.05932751824316635,0.14048903274157243,0,1,1,HAH_4418,FAD binding domain-containing protein
HAH_RS17095,5740.416450155063,-0.16843063929633112,0.10988738315574736,-0,1,1,HAH_4419,tubulin/FtsZ family protein
HAH_RS17100,1153.5158210368952,0.22725545801865463,0.17024118520005607,0,1,1,HAH_4420,acetamidase/formamidase family protein
HAH_RS17105,339.0711272795756,-0.3556468405870101,0.07630246264238293,-0,1,1,HAH_4422,5'-nucleotidase C-terminal domain-containing protein
HAH_RS17110,92.75412125374388,0.29320497614074703,0.32276753957753884,0,1,1,HAH_4423,hypothetical protein
HAH_RS17115,246.650959570108,-0.08256752557361974,0.18767972144230016,-0,1,1,HAH_4424,ATP-binding cassette domain-containing protein
HAH_RS17120,109.11527521897894,0.08813653652413889,0.14466073393906473,0,1,1,HAH_4425,energy-coupling factor transporter transmembrane protein EcfT
HAH_RS17125,233.20569245100307,0.12162594221527906,0.23079785116538656,0,1,1,HAH_4426,2-phosphosulfolactate phosphatase
HAH_RS17130,225.40884953456532,0.1662022394603787,0.1653872458906444,0,1,1,HAH_4427,histidinol-phosphatase HisJ family protein
HAH_RS17135,271.8677292785385,0.07397221760134236,0.15480990820173451,0,1,1,HAH_4428,DUF3592 domain-containing protein
HAH_RS17140,117.10773835445504,0.2622936449257527,0.21198719694086765,0,1,1,HAH_4429,hypothetical protein
HAH_RS17145,12989.351614971658,-0.11688081862967642,0.14301281963482676,-0,1,1,HAH_4430,hypothetical protein
HAH_RS17150,487.84851940791015,0.22239171556314483,0.21745869055389816,0,1,1,HAH_4431,hypothetical protein
HAH_RS17155,734.549009861403,-0.5573308033679681,0.15173068927201547,-0,1,1,HAH_4432,hypothetical protein
HAH_RS17160,5465.526684779539,-0.9921869955786643,0.24829280862142317,-0,1,1,HAH_4433,Tm-1-like ATP-binding domain-containing protein
HAH_RS17165,1517.7957195874062,-0.847204709601111,0.2687078989984952,-0,1,1,HAH_4434,cupin domain-containing protein
HAH_RS17170,3464.182696600157,-0.9456033227251126,0.2594358435817769,-0,1,1,HAH_4435,phosphoenolpyruvate hydrolase family protein
HAH_RS17180,2462.1946398288496,-0.35209511840272,0.3570657318448823,-0,1,1,HAH_4437,cytochrome ubiquinol oxidase subunit I
HAH_RS17185,1917.9977198393542,-0.45748781140661615,0.36101080125635354,-0,1,1,HAH_4438,cytochrome d ubiquinol oxidase subunit II
HAH_RS17190,4273.554707190081,0.10179914909290362,0.09618142511330169,0,1,1,HAH_4439,heavy metal translocating P-type ATPase
HAH_RS17195,775.1117090701568,0.004812021364607721,0.09979303954833357,0,1,1,HAH_4440,sulfite exporter TauE/SafE family protein
HAH_RS20205,2.5300507018782916,0.2783913800202995,0.5597139227709665,0,1,1,HAH_4443,hypothetical protein
HAH_RS17210,477.3365749801928,0.5246471827872834,0.3769102031342145,0,1,1,HAH_4444,HAD-IC family P-type ATPase
HAH_RS17215,139.98384154556246,0.5631292389327694,0.2823215306831438,0,1,1,HAH_4445,pyridoxamine 5'-phosphate oxidase family protein
HAH_RS17220,571.4874083377291,0.22297313618578543,0.2399854721932632,0,1,1,HAH_4446,CBS domain-containing protein
HAH_RS19655,2843.7282573090192,0.12750139487295198,0.08832102570979623,0,1,1,HAH_4447,hypothetical protein
HAH_RS17230,264.70236213347204,-0.22506533970726617,0.14851740845135636,-0,1,1,HAH_4448,Lrp/AsnC family transcriptional regulator
HAH_RS19750,24.38459457498357,0.32611241142011427,0.27046482632784447,0,1,1,NA,hypothetical protein
HAH_RS17250,25.74318189006614,0.4045677188690836,0.22388991073065842,0,1,1,HAH_4452,hypothetical protein
HAH_RS17255,227.87077640340956,-0.0852952190133864,0.2159904518975553,-0,1,1,HAH_4453,UPF0175 family protein
HAH_RS17260,278.19784771824004,0.21928052695696845,0.14659802465843658,0,1,1,HAH_4454,DUF3368 domain-containing protein
HAH_RS17265,623.2823903389378,-0.1910469356909421,0.08631014330431885,-0,1,1,HAH_4455,hypothetical protein
HAH_RS19370,443.9087982426036,0.026946017805081428,0.2154057436141987,0,1,1,HAH_4456,ABC transporter ATP-binding protein
HAH_RS17275,887.5353824498534,0.08477508784973024,0.17969272846550322,0,1,1,HAH_4457,ABC transporter ATP-binding protein
HAH_RS17280,1050.944269975064,0.17191402094939315,0.2073779050977676,0,1,1,HAH_4458,ABC transporter permease
HAH_RS17285,1192.4395294308897,0.3097904170198518,0.2113129725197913,0,1,1,HAH_4459,ABC transporter permease
HAH_RS17290,3919.3871039333353,0.3608294825868181,0.24956799268881202,0,1,1,HAH_4460,ABC transporter substrate-binding protein
HAH_RS17295,15042.799731750478,0.3515421597139543,0.14892728835870905,0,1,1,HAH_4461,ABC transporter substrate-binding protein
HAH_RS17300,37.77363750172719,0.20707159085823978,0.27060039197465907,0,1,1,HAH_4462,hypothetical protein
HAH_RS17305,13.693133967754411,0.5591344085214565,0.33339562094647973,0,1,1,HAH_4463,hypothetical protein
HAH_RS17310,1231.9259002032768,-0.12635582893056077,0.06724191428150961,-0,1,1,HAH_5001,orc1/cdc6 family replication initiation protein
HAH_RS17315,749.4259870307432,-1.2730446133047069,0.15848299048960873,-1.7228638383285024,0.0849131510762995,1,HAH_5002,hypothetical protein
HAH_RS17320,151.21518542529364,0.27445308898893295,0.11270882780306848,0,1,1,HAH_5003,hypothetical protein
HAH_RS17325,777.0355955787851,0.40242531467192916,0.09947797059040447,0,1,1,HAH_5004,TetR/AcrR family transcriptional regulator
HAH_RS17330,541.1039707221626,0.5591617223674629,0.1874663486556857,0,1,1,HAH_5005,COG1361 S-layer family protein
HAH_RS17335,511.21604784910676,0.5942731450183886,0.08812082478662984,0,1,1,HAH_5006,MMPL family transporter
HAH_RS17340,135.6220413515226,0.5287237193766989,0.08429293132649048,0,1,1,HAH_5007,TetR/AcrR family transcriptional regulator
HAH_RS17345,7336.1952521360445,-0.013423083126644331,0.21109268224475308,-0,1,1,HAH_5008,lactate utilization protein
HAH_RS17350,9655.397621761176,0.35058824407009925,0.9342351199352674,0,NA,NA,HAH_5009,ABC transporter substrate-binding protein
HAH_RS17355,4733.187539211066,0.2699967289307187,0.8647651204096417,0,NA,NA,HAH_5010,iron ABC transporter permease
HAH_RS17360,4568.6538402754395,0.16752658277668683,0.9570370317458053,0,NA,NA,HAH_5011,ABC transporter ATP-binding protein
HAH_RS17370,127.8783837007078,0.2296795948243191,0.2180975460050527,0,1,1,HAH_5013,UbiA family prenyltransferase
HAH_RS17375,877.564564785959,0.15176953572667234,0.18118915729686705,0,1,1,HAH_5014,ATP-binding protein
HAH_RS17380,62.045692679923604,0.10234142407747211,0.23956427766316296,0,1,1,HAH_5015,sulfurtransferase TusA family protein
HAH_RS17385,192.59513406097594,0.2154331499486306,0.14269058239992533,0,1,1,HAH_5016,DUF2270 domain-containing protein
HAH_RS17390,120.49920844715982,0.29119817319098523,0.1007223744766659,0,1,1,HAH_5017,chromosome partition protein
HAH_RS17395,295.40287601267164,0.11967970456241066,0.09110357511997504,0,1,1,HAH_5018,tyrosine-type recombinase/integrase
HAH_RS17400,1860.641037690136,0.1537380351883268,0.09268665802957268,0,1,1,HAH_5019,ParA family protein
HAH_RS17405,1119.8627805128385,0.20260364343402887,0.08599940790909866,0,1,1,HAH_5020,hypothetical protein
HAH_RS17415,334.056891308314,0.12289197342617311,0.11203759969182138,0,1,1,HAH_5021,IclR family transcriptional regulator
HAH_RS17420,4427.641292841853,-1.9345554736730979,0.31795099308820085,-2.9393066667159253,0.0032894742210570066,0.24838755343706928,HAH_5022,Na+/H+ antiporter NhaC
HAH_RS17425,250.90318022915886,-0.11218992290111005,0.15477426260445426,-0,1,1,HAH_5023,DUF4864 domain-containing protein
HAH_RS17430,233.2139213767936,0.16247799077073408,0.14608238603340273,0,1,1,HAH_5024,hypothetical protein
HAH_RS17435,772.8451805802811,-2.1147612871521972,0.23083352880923383,-4.829286685096175,1.3702301365086362e-6,1.954354168775836e-4,HAH_5025,DUF3592 domain-containing protein
HAH_RS17440,7331.222997760599,-2.951260724245134,0.3987964986359489,-4.8928732597183355,9.937440500885808e-7,1.4929703309800928e-4,HAH_5026,hydantoinase B/oxoprolinase family protein
HAH_RS17445,9495.081973064312,-2.8325009678760873,0.4248929689316412,-4.312853122714085,1.611611878535006e-5,0.001939474170074471,HAH_5027,hydantoinase/oxoprolinase family protein
HAH_RS17450,5179.956815705175,-3.881436472018233,0.5333558405744834,-5.40246539517521,6.57311409980738e-8,1.6875374932238814e-5,HAH_5028,Nramp family divalent metal transporter
HAH_RS17455,836.7623685996945,0.308841246445261,0.24913098754465512,0,1,1,HAH_5029,"ribbon-helix-helix protein, CopG family"
HAH_RS17460,14518.387588784664,-0.0676321606034082,0.11107807677532922,-0,1,1,HAH_5030,Glu/Leu/Phe/Val dehydrogenase
HAH_RS17465,2363.9575610417164,-0.6100823209420114,0.20128333631245307,-0,1,1,HAH_5032,GAF domain-containing protein
HAH_RS19660,2898.0884960750927,-3.3526209610705555,0.3139762873069804,-7.492989299444625,6.732239148978517e-14,2.8806503291906968e-11,HAH_5033,rubrerythrin-like domain-containing protein
HAH_RS17470,70862.689470305,-3.4437282233568443,0.2582167236052054,-9.46386504033382,2.967662493510557e-21,2.285693652501831e-18,HAH_5034,Glu/Leu/Phe/Val dehydrogenase
HAH_RS17475,2453.0909007465834,0.3420290342110797,0.14318002859847587,0,1,1,HAH_5035,PAS domain-containing protein
HAH_RS17480,233.61063958431868,0.485155425413227,0.09314065363638395,0,1,1,HAH_5036,response regulator
HAH_RS17485,679.8503117983402,0.2130686568738249,0.08358620484005645,0,1,1,HAH_5037,alpha/beta hydrolase
HAH_RS17490,18905.159146052763,0.6241343303702891,0.6945791574147294,0,1,1,HAH_5038,ABC transporter substrate-binding protein
HAH_RS17495,4446.285197990238,-0.902913326606772,0.17416468949812508,-0,1,1,HAH_5039,guanosine monophosphate reductase
HAH_RS20215,1619.983918017502,0.8549301807684658,0.1653122632491404,0,1,1,HAH_5040,hypothetical protein
HAH_RS17505,3107.9357874419798,-0.44828106011905045,0.10701993420920312,-0,1,1,HAH_5041,formate dehydrogenase subunit alpha
HAH_RS17510,12250.909829400012,-0.10041699608342367,0.11008816083415045,-0,1,1,HAH_5042,right-handed parallel beta-helix repeat-containing protein
HAH_RS17515,3909.6782288862096,-0.14185499671837282,0.11363125524093508,-0,1,1,HAH_5043,ABC transporter ATP-binding protein
HAH_RS17520,4376.131914138259,-0.14886378772336117,0.10953067833545176,-0,1,1,HAH_5044,hypothetical protein
HAH_RS17525,1383.2165410526911,0.6909629915394421,0.10050018385970914,0,1,1,HAH_5045,helix-turn-helix domain-containing protein
HAH_RS17530,5544.705193053096,-0.0012803784316934364,0.12468245390185877,-0,1,1,HAH_5046,nitrous oxide reductase accessory protein NosL
HAH_RS17535,319.95606657319735,-0.08445335417903407,0.14669271290147448,-0,1,1,HAH_5047,hypothetical protein
HAH_RS17540,315.9445178180025,-0.3227237892014408,0.26467450902638795,-0,1,1,HAH_5048,universal stress protein
HAH_RS17545,738.4835297839616,-0.02931449178943588,0.14197857876853037,-0,1,1,HAH_5049,pyridoxamine 5'-phosphate oxidase family protein
HAH_RS17550,214.4847508608244,0.29852648152160305,0.20113599314876007,0,1,1,HAH_5050,DUF2267 domain-containing protein
HAH_RS17555,2854.385663642605,0.27916941893517483,0.17745937704841924,0,1,1,HAH_5051,universal stress protein
HAH_RS17560,1227.2275365050282,-0.09925725364546341,0.1551582455197213,-0,1,1,HAH_5052,pyridoxamine 5'-phosphate oxidase family protein
HAH_RS17565,1603.8019400432577,-0.44409107757793215,0.11465644045492691,-0,1,1,HAH_5053,"calcium-translocating P-type ATPase, PMCA-type"
HAH_RS17570,2317.109667389531,-0.24251152324125275,0.09640629373250272,-0,1,1,HAH_5054,FAD-dependent oxidoreductase
HAH_RS17575,421.6662379879383,-0.1112134948360915,0.17242149416986052,-0,1,1,HAH_5055,sulfite exporter TauE/SafE family protein
HAH_RS17580,154.97717054389489,0.10866461690716725,0.11156980625631574,0,1,1,HAH_5056,DsrE family protein
HAH_RS17585,118.33689976497347,-0.03033476909394601,0.23859222846440042,-0,1,1,HAH_5057,thioredoxin
HAH_RS17590,1094.1570379744167,-0.07317160367519163,0.11197913349442962,-0,1,1,HAH_5058,helix-turn-helix domain-containing protein
HAH_RS17595,127.29080613073002,0.19386508083110685,0.11692800949714323,0,1,1,HAH_5059,YeeE/YedE family protein
HAH_RS17600,116.94345677306042,0.1783047716565222,0.14145755529411005,0,1,1,HAH_5060,YeeE/YedE family protein
HAH_RS17605,333.18342845468624,0.25768426709856773,0.133843734269272,0,1,1,HAH_5061,MBL fold metallo-hydrolase
HAH_RS17610,104.36637494220705,-0.19135464658223936,0.27042013742989274,-0,1,1,HAH_5062,sulfurtransferase TusA family protein
HAH_RS17615,766.2204541765273,-0.03152836104220882,0.15336841761778075,-0,1,1,HAH_5063,DsrE/DsrF/DrsH-like family protein
HAH_RS17620,126.976272664354,-0.0981813530061954,0.190854567734364,-0,1,1,HAH_5064,DUF1641 domain-containing protein
HAH_RS17625,244.93247506537614,0.05768412643985122,0.19718558128994387,0,1,1,HAH_5065,NAD(P)/FAD-dependent oxidoreductase
HAH_RS17630,28.956258950440308,-0.16774678602394896,0.302535461893832,-0,1,1,HAH_5066,sulfurtransferase TusA family protein
HAH_RS17635,317.6124314541796,-0.43565124735284394,0.3512055512176456,-0,1,1,HAH_5067,class I SAM-dependent methyltransferase
HAH_RS17640,49.35263541512873,-0.5896619257186307,0.41787364246453185,-0,1,1,HAH_5068,DUF2892 domain-containing protein
HAH_RS17645,368.69256363645945,-0.29356702016779346,0.24525394589972213,-0,1,1,HAH_5069,M20/M25/M40 family metallo-hydrolase
HAH_RS17650,715.6322142680889,0.22277083229918318,0.16556409831273083,0,1,1,HAH_5070,thioredoxin
HAH_RS17655,920.9726401555454,-0.00945027333922561,0.19657123939800616,-0,1,1,HAH_5071,DUF302 domain-containing protein
