locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,old_locus_tag,annotation
HAH_RS15940,51.01665092051522,0.06301234734080326,0.17490565655601892,0,1,NA,HAH_4178,hypothetical protein
HAH_RS15945,141.60208851774357,-0.10676826843877274,0.10279776902123804,-0,1,NA,HAH_4179,hypothetical protein
HAH_RS15950,708.3970132058031,-0.03402909917815714,0.10663799282697077,-0,1,1,HAH_4180,conjugal transfer protein
HAH_RS15955,60.98923167705507,0.4169798770927919,0.16561169363624412,0,1,NA,HAH_4181,hypothetical protein
HAH_RS15960,131.89927706231245,0.2895919181963067,0.13758615922487194,0,1,NA,HAH_4182,hypothetical protein
HAH_RS15965,215.69305587847174,0.2736857378113173,0.10740370550383824,0,1,1,HAH_4183,hypothetical protein
HAH_RS15970,640.2465180850118,0.2964042914402531,0.10721888312024139,0,1,1,HAH_4184,type IV secretion system DNA-binding domain-containing protein
HAH_RS15975,249.98347091837974,0.5567339819241168,0.1904481544695432,0,1,1,HAH_4185,hypothetical protein
HAH_RS19735,23.102762441457305,0.4947241149748214,0.2081457844675908,0,1,NA,NA,hypothetical protein
HAH_RS15980,3011.671839083111,0.044514583423277486,0.08531391338549178,0,1,1,HAH_4186,hypothetical protein
HAH_RS19290,621.4709067434859,0.11053903028897527,0.1052647544929888,0,1,1,HAH_4187,type II toxin-antitoxin system PemK/MazF family toxin
HAH_RS15985,8333.843305008862,0.24194827014926104,0.2275902597425918,0,1,1,HAH_4188,hypothetical protein
HAH_RS15990,329.39492547502414,0.28152632684796225,0.13480552057158146,0,1,1,HAH_4190,nucleotidyltransferase domain-containing protein
HAH_RS15995,410.5373373682166,0.22665615198151406,0.11329549931706051,0,1,1,HAH_4191,hypothetical protein
HAH_RS16005,2080.833343991557,0.20854253559855787,0.12319682745667872,0,1,1,HAH_4194,hypothetical protein
HAH_RS20050,158.6940521734512,0.14035236374431168,0.09391360274350256,0,1,NA,NA,hypothetical protein
HAH_RS19315,2048.3048810109913,-0.0046605932154100615,0.09984450462963712,-0,1,1,HAH_4197,DnaJ domain-containing protein
HAH_RS16015,3358.1287549838244,-0.2262356011687455,0.14647105993467685,-0,1,1,HAH_4198,Hsp70 family protein
HAH_RS16020,1904.004358498534,0.2430356520603607,0.17861248838494195,0,1,1,NA,hypothetical protein
HAH_RS16025,49.88096324873688,-0.051727856016091145,0.1541600224845699,-0,1,NA,HAH_4200,IS1595 family transposase
HAH_RS16030,247.4887196921423,0.08803652543753797,0.22489545337070124,0,1,1,NA,hypothetical protein
HAH_RS16035,1717.2476384562526,-0.10270271008065361,0.11944961131616232,-0,1,1,HAH_4202,NERD domain-containing protein
HAH_RS16040,645.1565504225612,0.013541787232616715,0.15442891630786248,0,1,1,HAH_4203,hypothetical protein
HAH_RS16045,61.914902889547015,0.36841841440073836,0.21650887977163052,0,1,NA,HAH_4204,hypothetical protein
HAH_RS16050,73.3056432394102,0.47197680994636465,0.1605779373924294,0,1,NA,HAH_4205,hypothetical protein
HAH_RS19615,416.08919160432754,-0.23105032520156482,0.10486242780645441,-0,1,1,NA,hypothetical protein
HAH_RS16055,17.2389051221796,0.7039812656252117,0.2518526886848673,0,1,NA,HAH_4207,hypothetical protein
HAH_RS16060,53.85337181162539,0.2167854594709812,0.2355529928613402,0,1,NA,HAH_4208,hypothetical protein
HAH_RS16065,58.40309720745449,0.19339333736935269,0.21970287433518287,0,1,NA,HAH_4209,hypothetical protein
HAH_RS16070,100.71723096783523,0.0952727345053865,0.18573542274150304,0,1,NA,HAH_4210,hypothetical protein
HAH_RS16075,43.33134822308191,0.32011269350851906,0.20183121789935532,0,1,NA,NA,hypothetical protein
HAH_RS16080,147.42789172308088,-0.20349586492037983,0.11546575653266995,-0,1,NA,NA,hypothetical protein
HAH_RS16085,1400.081245896,0.022971024822696987,0.1294796026682064,0,1,1,HAH_4211,hypothetical protein
HAH_RS16090,337.36339420956375,-0.003417558125695951,0.16135260970042023,-0,1,1,HAH_4212,hypothetical protein
HAH_RS16095,18087.039783891123,0.4876058487657851,0.6523207779029577,0,1,1,HAH_4213,ABC transporter substrate-binding protein
HAH_RS16105,230.15613579620762,0.1380736843160965,0.16406923699638873,0,1,1,HAH_4216,hypothetical protein
HAH_RS16110,424.43342217541067,0.1818504055820401,0.09056037645175673,0,1,1,HAH_4218,glycosyltransferase
HAH_RS16115,52.10587547283397,-0.30443156433195,0.1530487189971363,-0,1,NA,HAH_4219,winged helix-turn-helix domain-containing protein
HAH_RS16120,28.003706090958133,0.30698440326793613,0.17471189004647508,0,1,NA,HAH_4220,hypothetical protein
HAH_RS16125,39.86659808684198,0.32062104434509203,0.15418843315169814,0,1,NA,HAH_4221,CPBP family intramembrane metalloprotease
HAH_RS16130,6100.226529817942,-0.3031002829110603,0.08695408819900144,-0,1,1,HAH_4222,hypothetical protein
HAH_RS16135,5946.961252292083,-0.14133593012439458,0.10638150786528627,-0,1,1,HAH_4223,spermidine synthase
HAH_RS16140,863.4717380129026,-0.06530831257887786,0.1141929621262159,-0,1,1,HAH_4224,DUF2617 family protein
HAH_RS16145,1699.8147555706507,-0.049564453128064824,0.10925754815690249,-0,1,1,HAH_4225,hypothetical protein
HAH_RS16150,1438.4533417369091,0.17848589189796688,0.16043654605911636,0,1,1,HAH_4226,pentapeptide repeat-containing protein
HAH_RS16155,34.38722042204738,0.5735588538859683,0.201922751647515,0,1,NA,HAH_4227,hypothetical protein
HAH_RS20185,11.744454241581714,0.1799467085875524,0.2675514977415002,0,1,NA,NA,hypothetical protein
HAH_RS19740,41.78959747151811,0.28097067584318614,0.212126646388909,0,1,NA,NA,hypothetical protein
HAH_RS16165,426.4088640873248,0.1467568058304257,0.11739854328002523,0,1,1,HAH_4229,hypothetical protein
HAH_RS16170,1467.7574803812997,0.1458274209031027,0.08928722017130565,0,1,1,HAH_4230,ParA family protein
HAH_RS16180,2136.703647482811,0.10802426650790303,0.1260177059529668,0,1,1,HAH_4231,amino acid permease
HAH_RS16185,526.4738769707727,0.03425008081913327,0.1330224819269306,0,1,1,HAH_4232,universal stress protein
HAH_RS16195,332.4731730966433,-0.12302096741183781,0.17517729571168783,-0,1,1,HAH_4234,TrkH family potassium uptake protein
HAH_RS16200,339.2945537238223,-0.0778719495655102,0.17841410698529847,-0,1,1,HAH_4235,NAD-binding protein
HAH_RS16205,30.266527825464635,0.1331040592260813,0.2215585411857821,0,1,NA,HAH_4236,cation:proton antiporter
HAH_RS16210,430.7700351095814,0.06466689376889388,0.08058719709317304,0,1,1,HAH_4237,diadenylate cyclase
HAH_RS16215,1571.9827132509015,-0.07991348895935105,0.1339795216534875,-0,1,1,HAH_4238,NAD-binding protein
HAH_RS16225,866.6855283474481,0.5679801422126517,0.14242143826029213,0,1,1,HAH_4241,APC family permease
HAH_RS16230,663.1047819202226,0.2940706212851678,0.08313639231908722,0,1,1,HAH_4242,TrkA family potassium uptake protein
HAH_RS16235,1668.8632696250263,0.26963845150205634,0.21613265871693776,0,1,1,HAH_4243,hypothetical protein
HAH_RS16245,440.9018409903717,0.4154776405071671,0.16507701932434343,0,1,1,HAH_4247,Fic family protein
HAH_RS16255,68.78562003771495,0.23396664810943457,0.12077705107981054,0,1,NA,HAH_4248,transposase
HAH_RS16260,140.27355865585417,0.18161700969471878,0.09757219875124898,0,1,NA,HAH_4249,site-specific integrase
HAH_RS19330,258.1642377632671,1.0485183301550578,0.21854733870289472,0.2220037564539566,0.8243109590708042,1,HAH_4250,hypothetical protein
HAH_RS16265,115.75049687221335,0.2859420076053572,0.18074015459029832,0,1,NA,HAH_4251,ISH3 family transposase
HAH_RS16270,1678.4696894288459,0.12943849313522252,0.21998807826778308,0,1,1,HAH_4252,hypothetical protein
HAH_RS20085,322.8284954559074,0.5354920528063043,0.0950590722838988,0,1,1,HAH_4253,hypothetical protein
HAH_RS16280,653.543380831935,0.1080349266826197,0.14331141336398315,0,1,1,HAH_4254,hypothetical protein
HAH_RS16285,259.6567077529969,0.3453230792557678,0.13379600980632766,0,1,1,NA,colicin immunity domain-containing protein
HAH_RS20190,231.89680318236404,0.11233101265174342,0.150596162013641,0,1,1,HAH_4255,hypothetical protein
HAH_RS20195,174.80142558421392,0.4277885293723445,0.3437933516698594,0,1,1,HAH_4256,hypothetical protein
HAH_RS16300,1844.5772080080512,0.12583092414574473,0.12529049894163488,0,1,1,HAH_4257,hypothetical protein
HAH_RS20090,1002.0261059528727,-0.19608736713815333,0.16923501800358023,-0,1,1,HAH_4258,hypothetical protein
HAH_RS19340,863.2884391117515,0.12274983329868279,0.08538418951620068,0,1,1,NA,NA
HAH_RS16330,2429.530680143478,0.19080283486738875,0.19924996492119182,0,1,1,HAH_4263,hypothetical protein
HAH_RS16335,1909.9913708232166,0.11191698214991361,0.17869903584900207,0,1,1,HAH_4264,VWA domain-containing protein
HAH_RS16340,499.96939910927955,0.09914298230838578,0.1650656435433365,0,1,1,HAH_4265,hypothetical protein
HAH_RS16345,220.01554858500762,0.1270267571797638,0.08288588750001155,0,1,1,HAH_4266,site-specific integrase
HAH_RS16350,68.42988725314567,0.07607231551265703,0.1445336225192115,0,1,NA,HAH_4267,transposase
HAH_RS16360,472.792849587377,0.35328644606140075,0.15757864913841965,0,1,1,HAH_4268,Fic family protein
HAH_RS16365,160.06116763665088,-0.15920294020566284,0.19107243859665307,-0,1,NA,HAH_4269,IS6 family transposase
HAH_RS16370,9.425001976524781,0.43030670357832945,0.3062667918847022,0,1,NA,HAH_4270,hypothetical protein
HAH_RS16375,1750.46129807417,0.23324306952381094,0.14218772330078153,0,1,1,HAH_4272,hemolysin family protein
HAH_RS16380,3719.951074348744,0.38225920773604294,0.2573166089603731,0,1,1,HAH_4273,coenzyme F420-0:L-glutamate ligase
HAH_RS16385,2451.1779342460973,0.6306150001475335,0.30431137956353743,0,1,1,HAH_4274,amphi-Trp domain-containing protein
HAH_RS16390,264.60765840386995,-0.3712739867057056,0.22068525967805042,-0,1,1,HAH_4275,hypothetical protein
HAH_RS16395,361.9176910639503,-0.2234973655262419,0.24529656829010257,-0,1,1,HAH_4276,helix-turn-helix domain-containing protein
HAH_RS16400,158.0007800855131,-0.37783935070094526,0.13942588103789072,-0,1,NA,HAH_4277,hypothetical protein
HAH_RS16405,132.24732442742075,0.4060106756505988,0.19532660939657748,0,1,NA,HAH_4278,GNAT family N-acetyltransferase
HAH_RS16410,311.98975491649867,0.005769220725108096,0.3976728855493504,0,1,1,HAH_4279,hypothetical protein
HAH_RS16415,845.1251785020614,0.018779123821202538,0.09958409577136952,0,1,1,HAH_4280,hypothetical protein
HAH_RS16420,564.8702710576904,0.008718950572880765,0.21047016928108034,0,1,1,HAH_4281,hypothetical protein
HAH_RS16425,1111.5965541640962,0.03366922165583083,0.1911153758305528,0,1,1,HAH_4282,PQQ-binding-like beta-propeller repeat protein
HAH_RS16430,303.83719943759564,-0.28169267091999994,0.11296301352200791,-0,1,1,HAH_4284,HNH endonuclease
HAH_RS16435,204.12854810797552,0.009095284511003082,0.2532199517267585,0,1,1,HAH_4285,exodeoxyribonuclease VII small subunit
HAH_RS16440,2264.499706338548,-0.13174718073385017,0.13824453742372267,-0,1,1,HAH_4286,exodeoxyribonuclease VII large subunit
HAH_RS16445,2148.965467838006,-0.16723652253325155,0.14929043066669045,-0,1,1,HAH_4287,ParA family protein
HAH_RS16450,1118.2449696919762,-0.1542198490705114,0.16955133992829985,-0,1,1,HAH_4288,hypothetical protein
HAH_RS16455,255.50826187986442,0.9281876663319771,0.2689282776182822,0,1,1,HAH_4289,hypothetical protein
HAH_RS16465,5506.277858179246,0.18936937493846911,0.8032570000775144,0,1,1,HAH_4291,ABC transporter ATP-binding protein/permease
HAH_RS16470,17288.079493499023,0.28144881792322635,0.8559407943243147,0,1,1,HAH_4292,IucA/IucC family siderophore biosynthesis protein
HAH_RS16475,12141.308197748884,0.2445843114493988,0.7746994752023475,0,1,1,HAH_4293,glutamine synthetase family protein
HAH_RS16480,7451.928775201285,-0.2934408576793453,0.8779446454975544,-0,1,1,HAH_4294,diaminobutyrate--2-oxoglutarate transaminase family protein
HAH_RS16485,6042.755576359078,-0.13581530953813833,0.7930833256296925,-0,1,1,HAH_4295,iron transporter
HAH_RS16490,24152.782483938736,-0.042170882671734765,0.8696750804975254,-0,1,1,HAH_4296,ABC transporter substrate-binding protein
HAH_RS16495,6392.953428751275,0.2946847453578608,0.7128319156628328,0,1,1,HAH_4297,NAD(P)/FAD-dependent oxidoreductase
HAH_RS16500,350.87415932846244,0.025608229422061254,0.18097057458518212,0,1,1,HAH_4298,hypothetical protein
HAH_RS20200,1251.8969201357263,0.18719412644193398,0.22358802202314113,0,1,1,HAH_4299,hypothetical protein
HAH_RS16510,3848.4467430350296,-0.1531643818761035,0.19309894474000097,-0,1,1,HAH_4300,hypothetical protein
HAH_RS16515,1047.396702717769,0.01198815125245696,0.11638244985001828,0,1,1,HAH_4301,hypothetical protein
HAH_RS16520,40367.5335454052,-0.22430404936468673,0.14274479210658825,-0,1,1,HAH_4302,hypothetical protein
HAH_RS16525,3617.8864361223577,-0.11672728690408155,0.14020607930190299,-0,1,1,HAH_4303,permease
HAH_RS16530,1868.0529380597031,-0.33023853736877873,0.3586738884791658,-0,1,1,NA,hypothetical protein
HAH_RS16535,686.5253405513178,-0.019458035115575808,0.07067945892509518,-0,1,1,HAH_4305,hypothetical protein
HAH_RS16540,1221.706532235657,-0.22177486091683016,0.10533969876361772,-0,1,1,HAH_4306,VIT1/CCC1 transporter family protein
HAH_RS19640,494.8289865404814,-0.2448129651040308,0.15089255433630297,-0,1,1,HAH_4307,DUF211 domain-containing protein
HAH_RS16550,12095.807777220942,0.09932755768697406,0.1600731702075373,0,1,1,HAH_4308,universal stress protein
HAH_RS16555,2426.0079872046413,-0.00438880189516753,0.16911075347183852,-0,1,1,HAH_4309,hypothetical protein
HAH_RS16570,2163.4963303597874,-1.0532852489176843,0.27668735545643297,-0.19258288413571734,0.8472856504760553,1,HAH_4312,dihydrolipoyl dehydrogenase
HAH_RS16575,2852.8774173870997,-1.1157727592409306,0.27632186122946323,-0.41897792207179196,0.6752322676798285,1,HAH_4313,2-oxo acid dehydrogenase subunit E2
HAH_RS16580,2116.389573991264,-1.0064982065124553,0.2986000134350443,-0.02176224454145523,0.9826376115403315,1,HAH_4314,alpha-ketoacid dehydrogenase subunit beta
HAH_RS16585,2380.090723970993,-0.8834353450327127,0.3196911247489776,-0,1,1,HAH_4315,pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha
HAH_RS16590,251.0869003167981,-2.1762689308144187,0.5513207920465559,-2.1335471975362927,0.032879864230622835,1,HAH_4316,ABC transporter ATP-binding protein
HAH_RS16595,297.07555270900156,-2.3014979513810396,0.643276796980826,-2.02323161272026,0.04304927383932517,1,HAH_4317,ABC transporter ATP-binding protein
HAH_RS16600,487.1136953091591,-2.2234881814723764,0.7113065973744459,-1.720057407014753,0.08542200699753741,1,HAH_4318,branched-chain amino acid ABC transporter permease
HAH_RS16605,570.6237475822055,-2.0065762162892113,0.6944993764733117,-1.4493551043928001,0.14723843963500524,1,HAH_4319,branched-chain amino acid ABC transporter permease
HAH_RS16610,4932.73612456632,-2.4623959860460123,0.632801613907817,-2.31098649862016,0.020833600659311894,1,HAH_4320,pyridoxal phosphate-dependent aminotransferase
HAH_RS16615,1362.7124160262122,-2.5118733586623265,0.5847777821772757,-2.58538098529195,0.009727144807917745,0.7902147163003654,HAH_4321,ABC transporter substrate-binding protein
HAH_RS16620,3354.843904601283,-1.3286915725801163,0.5132689828850912,-0.6403885361093455,0.5219200339404696,1,HAH_4322,thiamine pyrophosphate-binding protein
HAH_RS16625,3625.5321843736947,-1.0145496587162963,0.3923255780857107,-0.03708567457490034,0.9704166942048685,1,HAH_4323,NAD(P)-dependent oxidoreductase
HAH_RS16630,4112.221451283448,-0.5930600573372955,0.42355556007868544,-0,1,1,HAH_4324,M24 family metallopeptidase
HAH_RS16635,4556.767881094326,-0.9668236064503865,0.469632836126937,-0,1,1,HAH_4325,LLM class flavin-dependent oxidoreductase
HAH_RS16640,810.4915640420955,-0.7366357449114294,0.35737433439913396,-0,1,1,HAH_4326,PaaI family thioesterase
HAH_RS16645,1763.0257293435704,-1.0977530893880223,0.4261662984102096,-0.22937780334269728,0.8185752866549688,1,HAH_4327,AMP-binding protein
HAH_RS16650,2328.2553279450344,-0.3913930555471416,0.42116080630367214,-0,1,1,HAH_4328,NADPH-dependent F420 reductase
HAH_RS16655,3556.7620497449784,-1.0925456671986393,0.46081807949139725,-0.20082907185582116,0.8408322299665282,1,HAH_4329,NAD-dependent succinate-semialdehyde dehydrogenase
HAH_RS16660,1509.3317501131603,-0.9305143405970022,0.46849259328928816,-0,1,1,HAH_4330,EthD family reductase
HAH_RS16665,1428.98060013718,-1.0578302048451929,0.47524561682867106,-0.12168487787661385,0.9031485899364433,1,HAH_4331,HD domain-containing protein
HAH_RS16670,1351.7533569586149,0.3116121268032671,0.46836183155067473,0,1,1,HAH_4332,glucose 1-dehydrogenase
HAH_RS16675,671.0051038381027,0.1052597928142669,0.3375636571452,0,1,1,HAH_4333,IclR family transcriptional regulator
HAH_RS16680,132.11102120858018,-0.548400011627966,0.49638433334891924,-0,1,NA,HAH_4334,galactonate dehydratase
HAH_RS16685,999.8739654517523,0.6822536583502674,0.5404069434984824,0,1,1,HAH_4335,SIS domain-containing protein
HAH_RS16690,1609.1917448236313,0.09241162604474358,0.8512891134616959,0,1,1,HAH_4336,extracellular solute-binding protein
HAH_RS16695,196.70370435889367,-0.22939841235713188,0.8159660468629105,-0,1,1,HAH_4337,sugar ABC transporter permease
HAH_RS16700,170.14547898462058,-0.04532718022227436,0.8140488625416039,-0,1,NA,HAH_4338,carbohydrate ABC transporter permease
HAH_RS16705,1303.7581736048185,0.4784989678044909,0.4174337597547351,0,1,1,HAH_4339,beta-N-acetylhexosaminidase
HAH_RS16710,221.61617677041494,-0.35615736470905013,0.5557390394714266,-0,1,1,HAH_4340,PIG-L family deacetylase
HAH_RS16715,683.6052572088896,-0.14620393305149346,0.4733259617160354,-0,1,1,HAH_4341,aminotransferase class V-fold PLP-dependent enzyme
HAH_RS16720,1280.65787308917,0.08021450172986577,0.757943223724521,0,1,1,HAH_4342,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC
HAH_RS16725,757.5398529902,0.10718579442154605,0.1493357315783597,0,1,1,HAH_4343,IclR family transcriptional regulator
HAH_RS16730,242.02107359577803,-2.355184256165308,0.7973420236967228,-1.6996272815049396,0.08920105539217607,1,HAH_4344,ABC transporter ATP-binding protein
HAH_RS16735,210.57536613960934,-2.289896218072058,0.7939795542547332,-1.6245962646768852,0.10424861357819543,1,HAH_4345,ABC transporter ATP-binding protein
HAH_RS16740,445.44551463152703,-2.326909806841587,0.9056972390983159,-1.4650699478366713,0.142901834815532,1,HAH_4346,ABC transporter permease
HAH_RS16745,296.4315551602608,-2.1265965223352734,0.868567063147826,-1.2970748836046204,0.1946054224791521,1,HAH_4347,ABC transporter substrate-binding protein
HAH_RS16750,218.2777170349027,-2.369709064025412,0.43921026277056,-3.118572538321895,0.001817294023565759,0.17223908912239916,HAH_4348,penicillin acylase family protein
HAH_RS16755,214.90171914125546,-0.6492360138567802,0.47587597597232967,-0,1,1,HAH_4349,VOC family protein
HAH_RS16760,1356.837425356372,-0.7825142037447195,0.4697005557389834,-0,1,1,HAH_4350,EthD family reductase
HAH_RS16765,549.2601547786307,-0.408073665806005,0.3773063430991425,-0,1,1,HAH_4351,IclR family transcriptional regulator
HAH_RS16770,1963.6195245981112,-1.049120553366615,0.397948675449414,-0.12343439342056331,0.9017631232963146,1,HAH_4352,enoyl-CoA hydratase-related protein
HAH_RS16775,1947.9807155925564,-0.8916108074553022,0.41161152069688345,-0,1,1,HAH_4353,3-hydroxyacyl-CoA dehydrogenase family protein
HAH_RS16780,2346.631325513175,-0.3861932442627463,0.4981856108905317,-0,1,1,HAH_4354,thiolase family protein
